season,game_date,player,team,position,minutes,points,rebounds,assists,steals,blocks,turnovers,fouls
2026,2026-05-31,Kierstan Bell,Aces,F,14,0,1,2,0,2,0,1
2026,2026-05-31,Chennedy Carter,Aces,G,9,6,1,0,0,1,0,0
2026,2026-05-31,Kayla Thornton,Valkyries,F,27,12,4,0,2,0,0,4
2026,2026-05-31,Gabby Williams,Valkyries,F,26,20,4,1,2,0,2,2
2026,2026-05-31,Cecilia Zandalasini,Valkyries,F,21,9,4,1,0,0,4,1
2026,2026-05-31,Kiah Stokes,Valkyries,C,24,0,7,0,1,0,0,2
2026,2026-05-31,Veronica Burton,Valkyries,G,28,7,3,5,1,0,2,4
2026,2026-05-31,Laeticia Amihere,Valkyries,F,7,2,4,2,0,0,0,1
2026,2026-05-31,Janelle Salaun,Valkyries,F,21,16,4,1,2,0,0,3
2026,2026-05-31,Tiffany Hayes,Valkyries,G,14,5,0,1,1,0,1,2
2026,2026-05-31,Kaila Charles,Valkyries,G,11,0,0,1,0,0,2,2
2026,2026-05-31,Kaitlyn Chen,Valkyries,G,12,5,1,3,0,0,0,0
2026,2026-05-31,Ndjakalenga Mwenentanda,Valkyries,G,4,0,1,0,0,0,1,0
2026,2026-05-31,Juste Jocyte,Valkyries,G,5,5,1,1,0,0,0,0
2026,2026-05-30,Jordan Horston,Storm,F,22,15,4,1,4,0,2,0
2026,2026-05-30,Stefanie Dolson,Storm,C,23,7,4,2,1,1,1,3
2026,2026-05-30,Natisha Hiedeman,Storm,G,23,18,2,7,0,0,2,2
2026,2026-05-30,Flau'jae Johnson,Storm,G,24,7,3,3,0,1,2,2
2026,2026-05-30,Jade Melbourne,Storm,G,27,8,3,4,0,1,3,3
2026,2026-05-30,Katie Lou Samuelson,Storm,F,17,2,4,2,1,0,2,1
2026,2026-05-30,Mackenzie Holmes,Storm,F,15,6,7,1,1,0,1,3
2026,2026-05-30,Awa Fam,Storm,C,24,7,5,0,0,1,2,3
2026,2026-05-30,Lexie Brown,Storm,G,14,0,0,1,0,0,1,2
2026,2026-05-30,Zia Cooke,Storm,G,11,2,0,0,0,0,1,1
2026,2026-05-30,Nyara Sabally,Tempo,F,26,8,4,0,2,1,1,1
2026,2026-05-30,Laura Juskaite,Tempo,F,25,14,5,1,2,0,1,3
2026,2026-05-30,Brittney Sykes,Tempo,G,29,15,3,2,1,0,1,2
2026,2026-05-30,Marina Mabrey,Tempo,G,29,18,3,4,1,0,3,0
2026,2026-05-30,Kiki Rice,Tempo,G,28,17,6,1,4,0,3,3
2026,2026-05-30,Maria Conde,Tempo,F,23,13,6,2,0,0,1,1
2026,2026-05-30,Teonni Key,Tempo,F,9,0,1,0,0,0,0,1
2026,2026-05-30,Kia Nurse,Tempo,G,10,0,2,0,1,0,0,0
2026,2026-05-30,Julie Allemand,Tempo,G,17,6,4,4,1,0,2,2
2026,2026-05-30,Tima Pouye,Tempo,G,4,2,0,0,0,0,0,0
2026,2026-05-30,Nneka Ogwumike,Sparks,F,33,12,3,2,1,0,0,2
2026,2026-05-30,Dearica Hamby,Sparks,F,30,11,7,2,1,2,2,2
2026,2026-05-30,Erica Wheeler,Sparks,G,30,13,3,6,1,0,4,3
2026,2026-05-30,Ariel Atkins,Sparks,G,32,16,4,1,4,3,3,5
2026,2026-05-30,Rae Burrell,Sparks,G,27,16,5,1,0,1,2,2
2026,2026-05-30,Cameron Brink,Sparks,F,18,2,4,3,1,1,5,4
2026,2026-05-30,Kate Martin,Sparks,G,13,2,1,0,1,0,0,3
2026,2026-05-30,Ta'Niya Latson,Sparks,G,5,3,0,0,0,0,0,1
2026,2026-05-30,Chance Gray,Sparks,G,13,6,2,1,0,0,0,2
2026,2026-05-30,Diamond Miller,Sun,F,20,12,1,2,1,0,1,3
2026,2026-05-30,Aneesah Morrow,Sun,F,32,17,14,2,2,1,3,3
2026,2026-05-30,Brittney Griner,Sun,C,15,9,2,1,0,1,2,1
2026,2026-05-30,Saniya Rivers,Sun,G,29,9,0,4,2,1,3,2
2026,2026-05-30,Leila Lacan,Sun,G,21,12,2,3,1,0,1,4
2026,2026-05-30,Raegan Beers,Sun,F,11,0,7,2,0,0,2,5
2026,2026-05-30,Nell Angloma,Sun,F,11,2,0,0,0,1,1,2
2026,2026-05-30,Olivia Nelson-Ododa,Sun,C,17,4,4,1,1,1,0,4
2026,2026-05-30,Kennedy Burke,Sun,G,24,14,6,0,2,3,0,1
2026,2026-05-30,Charlisse Leger-Walker,Sun,G,13,2,1,3,2,1,3,2
2026,2026-05-30,Gianna Kneepkens,Sun,G,6,3,0,0,0,0,0,2
2026,2026-05-30,Monique Billings,Fever,F,8,0,1,0,0,1,1,1
2026,2026-05-30,Aliyah Boston,Fever,C,26,18,7,2,0,0,3,3
2026,2026-05-30,Kelsey Mitchell,Fever,G,33,17,1,4,2,0,2,0
2026,2026-05-30,Lexie Hull,Fever,G,16,0,1,1,0,0,0,1
2026,2026-05-30,Caitlin Clark,Fever,G,22,6,2,6,1,0,1,5
2026,2026-05-30,Myisha Hines-Allen,Fever,F,18,7,2,2,0,0,5,2
2026,2026-05-30,Makayla Timpson,Fever,F,25,11,6,1,1,2,1,3
2026,2026-05-30,Grace VanSlooten,Fever,F,6,2,0,0,0,0,0,0
2026,2026-05-30,Sophie Cunningham,Fever,G,26,15,3,4,1,0,1,3
2026,2026-05-30,Tyasha Harris,Fever,G,12,5,2,1,0,0,2,0
2026,2026-05-30,Raven Johnson,Fever,G,10,3,1,0,1,0,1,6
2026,2026-05-30,Bridget Carleton,Fire,F,32,14,2,3,3,2,0,3
2026,2026-05-30,Emily Engstler,Fire,F,29,16,10,4,4,2,1,3
2026,2026-05-30,Nyadiew Puoch,Fire,F,16,2,2,1,0,0,0,3
2026,2026-05-30,Megan DiLeo,Fire,C,28,22,1,0,0,1,0,4
2026,2026-05-30,Carla Leite,Fire,G,27,18,1,12,0,0,4,3
2026,2026-05-30,Frieda Buhner,Fire,F,14,10,1,0,1,0,0,3
2026,2026-05-30,Luisa Geiselsoder,Fire,C,12,0,1,1,0,0,1,1
2026,2026-05-30,Holly Winterburn,Fire,G,3,0,0,1,0,0,1,0
2026,2026-05-30,Sarah Ashlee Barker,Fire,G,28,15,6,4,0,0,2,4
2026,2026-05-30,Teja Oblak,Fire,G,10,3,1,0,0,0,2,2
2026,2026-05-29,Alyssa Thomas,Mercury,F,36,15,3,8,3,1,3,3
2026,2026-05-29,Natasha Mack,Mercury,F,28,6,9,0,5,1,1,1
2026,2026-05-29,Noemie Brochant,Mercury,F,21,2,1,0,1,0,0,2
2026,2026-05-29,Kahleah Copper,Mercury,G,37,16,3,1,0,1,3,3
2026,2026-05-29,Monique Akoa Makani,Mercury,G,29,13,3,3,1,0,0,6
2026,2026-05-29,DeWanna Bonner,Mercury,F,22,4,3,0,0,0,0,2
2026,2026-05-29,Valeriane Ayayi,Mercury,F,3,0,1,1,0,0,1,0
2026,2026-05-29,Kyara Linskens,Mercury,C,12,4,0,1,1,0,0,1
2026,2026-05-29,Jovana Nogic,Mercury,G,12,8,0,0,0,0,1,2
2026,2026-05-29,Breanna Stewart,Liberty,F,29,9,8,4,1,0,2,0
2026,2026-05-29,Leonie Fiebich,Liberty,F,30,3,2,1,1,0,4,1
2026,2026-05-29,Jonquel Jones,Liberty,C,31,9,9,2,1,2,2,4
2026,2026-05-29,Marine Johannes,Liberty,G,19,6,2,1,0,0,2,4
2026,2026-05-29,Pauline Astier,Liberty,G,31,16,6,6,0,1,2,5
2026,2026-05-29,Satou Sabally,Liberty,F,10,4,3,1,0,0,1,2
2026,2026-05-29,Han Xu,Liberty,C,17,9,6,1,0,1,1,1
2026,2026-05-29,Rebekah Gardner,Liberty,G,15,6,1,0,0,1,0,2
2026,2026-05-29,Betnijah Laney-Hamilton,Liberty,G,15,13,3,2,2,0,1,1
2026,2026-05-29,Rebecca Allen,Liberty,G,3,0,0,0,0,0,1,1
2026,2026-05-29,Nneka Ogwumike,Sparks,F,33,20,11,2,1,1,1,3
2026,2026-05-29,Dearica Hamby,Sparks,F,30,14,7,9,4,0,1,2
2026,2026-05-29,Erica Wheeler,Sparks,G,35,21,2,8,1,0,4,1
2026,2026-05-29,Ariel Atkins,Sparks,G,29,8,2,2,0,0,2,6
2026,2026-05-29,Rae Burrell,Sparks,G,32,4,2,1,0,0,1,4
2026,2026-05-29,Cameron Brink,Sparks,F,17,16,2,1,1,1,2,4
2026,2026-05-29,Jihyun Park,Sparks,F,6,0,0,0,1,0,1,0
2026,2026-05-29,Ta'Niya Latson,Sparks,G,5,3,0,0,0,0,1,2
2026,2026-05-29,Chance Gray,Sparks,G,13,6,3,0,0,0,1,2
2026,2026-05-29,Michaela Onyenwere,Mystics,F,24,4,3,3,0,0,2,3
2026,2026-05-29,Kiki Iriafen,Mystics,F,27,13,9,1,0,0,0,4
2026,2026-05-29,Shakira Austin,Mystics,C,25,25,10,3,0,0,4,4
2026,2026-05-29,Sonia Citron,Mystics,G,37,21,1,8,1,1,4,2
2026,2026-05-29,Georgia Amoore,Mystics,G,23,1,1,3,0,0,3,4
2026,2026-05-29,Angela Dugalic,Mystics,F,17,6,5,1,3,1,1,3
2026,2026-05-29,Lauren Betts,Mystics,C,10,2,1,0,0,2,0,0
2026,2026-05-29,Cotie McMahon,Mystics,G,5,5,0,0,0,0,0,2
2026,2026-05-29,Cassandre Prosper,Mystics,G,6,5,0,0,0,0,1,2
2026,2026-05-29,Alicia Florez,Mystics,G,25,5,1,7,0,0,0,3
2026,2026-05-29,Natasha Howard,Lynx,F,29,14,7,3,4,1,3,3
2026,2026-05-29,Nia Brodie,Lynx,F,26,20,8,2,1,1,1,0
2026,2026-05-29,Kayla McBride,Lynx,G,31,9,5,2,3,1,1,2
2026,2026-05-29,Courtney Williams,Lynx,G,29,10,4,5,1,0,2,4
2026,2026-05-29,Olivia Miles,Lynx,G,32,17,6,6,2,0,4,2
2026,2026-05-29,Liatu King,Lynx,F,10,2,3,0,0,1,1,3
2026,2026-05-29,Antonia Delaere,Lynx,F,11,0,0,1,0,0,0,0
2026,2026-05-29,Anastasiia Olairi Kosu,Lynx,F,5,2,2,0,1,0,0,1
2026,2026-05-29,Teaira McCowan,Lynx,C,10,0,4,1,0,2,2,2
2026,2026-05-29,Maya Caldwell,Lynx,G,17,5,4,0,1,1,0,0
2026,2026-05-29,Azura Stevens,Sky,F,18,4,1,2,0,0,1,1
2026,2026-05-29,Kamilla Cardoso,Sky,C,28,12,13,1,0,2,3,3
2026,2026-05-29,Skylar Diggins,Sky,G,29,12,5,3,2,0,3,4
2026,2026-05-29,Natasha Cloud,Sky,G,31,6,4,2,2,1,2,3
2026,2026-05-29,Jacy Sheldon,Sky,G,20,5,1,2,0,0,2,4
2026,2026-05-29,Elizabeth Williams,Sky,C,19,0,5,1,0,2,1,0
2026,2026-05-29,Rachel Banham,Sky,G,23,8,7,0,0,1,1,1
2026,2026-05-29,Aicha Coulibaly,Sky,G,11,4,3,0,2,0,3,0
2026,2026-05-29,Saylor Poffenbarger,Sky,G,1,0,0,0,0,0,0,0
2026,2026-05-29,Sydney Taylor,Sky,G,20,7,2,4,0,0,1,3
2026,2026-05-29,Naz Hillmon,Dream,F,36,14,7,4,5,0,1,2
2026,2026-05-29,Angel Reese,Dream,F,32,18,12,5,0,1,4,3
2026,2026-05-29,Allisha Gray,Dream,G,30,13,3,1,3,0,1,1
2026,2026-05-29,Jordin Canada,Dream,G,27,9,4,4,1,0,3,2
2026,2026-05-29,Rhyne Howard,Dream,G,34,14,2,4,6,0,1,3
2026,2026-05-29,Sika Kone,Dream,F,5,0,0,0,0,0,1,1
2026,2026-05-29,Madina Okot,Dream,C,7,7,0,1,0,0,2,1
2026,2026-05-29,Te-Hina Paopao,Dream,G,14,5,0,1,0,0,1,0
2026,2026-05-29,Aaliyah Nye,Dream,G,1,0,0,1,0,0,0,0
2026,2026-05-29,Indya Nivar,Dream,G,4,4,1,0,1,0,0,1
2026,2026-05-29,Isobel Borlase,Dream,G,10,2,0,1,0,0,1,0
2026,2026-05-29,Emily Engstler,Fire,F,18,10,2,0,0,3,6,4
2026,2026-05-29,Nyadiew Puoch,Fire,F,17,2,1,1,0,0,2,2
2026,2026-05-29,Luisa Geiselsoder,Fire,C,22,6,0,2,0,0,2,4
2026,2026-05-29,Holly Winterburn,Fire,G,28,6,3,7,2,0,4,0
2026,2026-05-29,Carla Leite,Fire,G,24,11,1,4,0,0,4,2
2026,2026-05-29,Frieda Buhner,Fire,F,14,7,0,0,0,0,3,0
2026,2026-05-29,Megan DiLeo,Fire,C,18,10,5,1,0,1,1,2
2026,2026-05-29,Serah Williams,Fire,C,20,0,6,2,1,0,2,5
2026,2026-05-29,Karlie Samuelson,Fire,G,19,0,3,1,1,0,1,2
2026,2026-05-29,Sarah Ashlee Barker,Fire,G,21,14,2,0,0,0,3,1
2026,2026-05-28,Stephanie Talbot,Aces,F,7,2,3,1,0,0,1,0
2026,2026-05-28,NaLyssa Smith,Aces,F,27,9,12,0,0,1,1,3
2026,2026-05-28,A'ja Wilson,Aces,C,35,21,7,3,1,0,2,0
2026,2026-05-28,Chelsea Gray,Aces,G,34,8,3,8,1,1,1,3
2026,2026-05-28,Jackie Young,Aces,G,33,15,3,7,1,0,0,2
2026,2026-05-28,Cheyenne Parker-Tyus,Aces,F,8,9,2,0,0,0,0,3
2026,2026-05-28,Kierstan Bell,Aces,F,9,0,0,1,1,0,0,1
2026,2026-05-28,Jewell Loyd,Aces,G,28,9,2,1,0,1,0,1
2026,2026-05-28,Chennedy Carter,Aces,G,19,14,1,0,1,0,0,2
2026,2026-05-28,Jessica Shepard,Wings,F,38,22,20,10,0,0,2,3
2026,2026-05-28,Maddy Siegrist,Wings,F,17,8,7,1,0,0,0,2
2026,2026-05-28,Arike Ogunbowale,Wings,G,18,1,0,2,0,0,1,2
2026,2026-05-28,Paige Bueckers,Wings,G,38,20,3,6,0,2,3,2
2026,2026-05-28,Azzi Fudd,Wings,G,38,22,3,2,1,1,0,1
2026,2026-05-28,Alysha Clark,Wings,F,18,6,0,1,0,0,1,4
2026,2026-05-28,Awak Kuier,Wings,F,21,12,4,0,0,2,1,1
2026,2026-05-28,Odyssey Sims,Wings,G,6,2,1,0,0,0,2,0
2026,2026-05-28,Aziaha James,Wings,G,6,2,1,1,0,0,0,1
2026,2026-05-28,Monique Billings,Fever,F,19,4,5,2,0,1,0,2
2026,2026-05-28,Aliyah Boston,Fever,C,22,13,6,4,0,0,2,4
2026,2026-05-28,Kelsey Mitchell,Fever,G,30,14,1,3,0,0,1,5
2026,2026-05-28,Lexie Hull,Fever,G,23,5,6,0,1,0,1,3
2026,2026-05-28,Caitlin Clark,Fever,G,29,16,4,6,3,1,5,4
2026,2026-05-28,Myisha Hines-Allen,Fever,F,16,2,1,1,0,1,0,1
2026,2026-05-28,Makayla Timpson,Fever,F,15,7,5,2,1,1,0,3
2026,2026-05-28,Sophie Cunningham,Fever,G,25,11,2,2,2,0,1,2
2026,2026-05-28,Raven Johnson,Fever,G,21,16,4,2,0,1,1,1
2026,2026-05-28,Kayla Thornton,Valkyries,F,18,0,3,0,0,0,1,2
2026,2026-05-28,Gabby Williams,Valkyries,F,28,19,6,6,3,0,1,1
2026,2026-05-28,Kiah Stokes,Valkyries,C,26,4,4,2,0,4,2,1
2026,2026-05-28,Kaila Charles,Valkyries,G,15,7,4,1,0,0,1,1
2026,2026-05-28,Veronica Burton,Valkyries,G,29,25,6,3,1,5,1,5
2026,2026-05-28,Cecilia Zandalasini,Valkyries,F,14,8,0,3,0,0,1,1
2026,2026-05-28,Laeticia Amihere,Valkyries,F,14,3,5,1,0,1,1,3
2026,2026-05-28,Janelle Salaun,Valkyries,F,24,19,7,3,1,0,0,2
2026,2026-05-28,Tiffany Hayes,Valkyries,G,5,0,1,0,0,0,1,3
2026,2026-05-28,Kaitlyn Chen,Valkyries,G,11,2,1,3,0,0,0,1
2026,2026-05-28,Juste Jocyte,Valkyries,G,16,3,0,2,0,1,2,1
2026,2026-05-27,Alyssa Thomas,Mercury,F,32,9,7,9,3,0,4,4
2026,2026-05-27,Natasha Mack,Mercury,F,28,14,6,1,0,2,1,1
2026,2026-05-27,Noemie Brochant,Mercury,F,19,3,2,1,1,1,0,2
2026,2026-05-27,Kahleah Copper,Mercury,G,36,19,2,2,1,0,2,3
2026,2026-05-27,Monique Akoa Makani,Mercury,G,19,9,2,4,2,0,3,2
2026,2026-05-27,DeWanna Bonner,Mercury,F,24,2,5,0,0,0,1,5
2026,2026-05-27,Valeriane Ayayi,Mercury,F,9,3,0,0,0,0,1,2
2026,2026-05-27,Kyara Linskens,Mercury,C,12,3,6,1,0,2,2,2
2026,2026-05-27,Jovana Nogic,Mercury,G,14,9,2,1,0,0,2,0
2026,2026-05-27,Kiana Williams,Mercury,G,7,3,0,0,0,0,0,0
2026,2026-05-27,Breanna Stewart,Liberty,F,34,11,6,2,1,0,4,2
2026,2026-05-27,Leonie Fiebich,Liberty,F,33,9,0,1,2,0,3,3
2026,2026-05-27,Jonquel Jones,Liberty,C,31,17,12,4,1,0,0,0
2026,2026-05-27,Marine Johannes,Liberty,G,24,21,3,5,2,0,1,4
2026,2026-05-27,Pauline Astier,Liberty,G,23,7,4,4,0,2,2,2
2026,2026-05-27,Raquel Carrera,Liberty,F,1,0,0,0,0,0,0,1
2026,2026-05-27,Han Xu,Liberty,C,11,8,3,0,1,0,0,1
2026,2026-05-27,Rebekah Gardner,Liberty,G,18,2,2,1,1,0,0,3
2026,2026-05-27,Betnijah Laney-Hamilton,Liberty,G,13,7,0,2,1,0,0,3
2026,2026-05-27,Rebecca Allen,Liberty,G,13,2,2,0,0,0,1,1
2026,2026-05-27,Nyara Sabally,Tempo,F,28,29,6,2,2,2,2,4
2026,2026-05-27,Laura Juskaite,Tempo,F,22,7,2,2,0,1,1,5
2026,2026-05-27,Brittney Sykes,Tempo,G,35,20,6,2,0,1,0,0
2026,2026-05-27,Marina Mabrey,Tempo,G,28,24,4,7,1,0,2,5
2026,2026-05-27,Kiki Rice,Tempo,G,34,14,8,7,2,0,3,4
2026,2026-05-27,Maria Conde,Tempo,F,21,12,4,0,0,0,1,3
2026,2026-05-27,Teonni Key,Tempo,F,10,3,1,0,0,0,2,3
2026,2026-05-27,Nikolina Milic,Tempo,F,8,2,3,0,0,0,0,0
2026,2026-05-27,Kia Nurse,Tempo,G,8,0,1,0,0,0,0,1
2026,2026-05-27,Lexi Held,Tempo,G,6,0,2,2,1,0,2,0
2026,2026-05-27,Azura Stevens,Sky,F,15,10,0,3,1,0,0,2
2026,2026-05-27,Kamilla Cardoso,Sky,C,22,2,5,3,0,0,1,2
2026,2026-05-27,Skylar Diggins,Sky,G,36,23,2,9,1,2,0,2
2026,2026-05-27,Natasha Cloud,Sky,G,31,18,5,9,1,0,3,5
2026,2026-05-27,Jacy Sheldon,Sky,G,19,4,0,0,0,0,0,4
2026,2026-05-27,Elizabeth Williams,Sky,C,23,11,9,3,1,1,2,2
2026,2026-05-27,Rachel Banham,Sky,G,13,0,1,1,0,0,2,3
2026,2026-05-27,Aicha Coulibaly,Sky,G,18,9,3,1,2,0,1,3
2026,2026-05-27,Sydney Taylor,Sky,G,23,27,2,2,1,0,0,1
2026,2026-05-27,Naz Hillmon,Dream,F,32,15,8,1,1,0,3,1
2026,2026-05-27,Angel Reese,Dream,F,27,10,8,5,1,0,2,2
2026,2026-05-27,Allisha Gray,Dream,G,31,21,0,3,1,0,3,4
2026,2026-05-27,Jordin Canada,Dream,G,29,9,1,5,0,0,4,0
2026,2026-05-27,Rhyne Howard,Dream,G,36,10,2,4,1,2,2,2
2026,2026-05-27,Sika Kone,Dream,F,9,5,3,0,0,0,0,1
2026,2026-05-27,Madina Okot,Dream,C,5,4,1,0,0,0,1,0
2026,2026-05-27,Te-Hina Paopao,Dream,G,11,3,0,1,0,0,0,0
2026,2026-05-27,Aaliyah Nye,Dream,G,2,0,0,0,0,0,0,0
2026,2026-05-27,Indya Nivar,Dream,G,5,0,3,1,1,0,1,0
2026,2026-05-27,Isobel Borlase,Dream,G,13,4,1,3,0,0,0,0
2026,2026-05-27,Natasha Howard,Lynx,F,33,22,8,5,2,2,3,4
2026,2026-05-27,Nia Brodie,Lynx,F,31,14,5,3,1,0,0,2
2026,2026-05-27,Kayla McBride,Lynx,G,34,12,2,1,3,0,2,1
2026,2026-05-27,Courtney Williams,Lynx,G,33,25,3,7,1,0,4,1
2026,2026-05-27,Olivia Miles,Lynx,G,34,16,5,8,1,0,3,4
2026,2026-05-27,Liatu King,Lynx,F,9,3,1,0,0,0,0,1
2026,2026-05-27,Antonia Delaere,Lynx,F,6,0,0,0,1,0,0,0
2026,2026-05-27,Anastasiia Olairi Kosu,Lynx,F,7,2,0,1,0,0,1,2
2026,2026-05-27,Maya Caldwell,Lynx,G,14,2,0,1,1,0,1,1
2026,2026-05-27,Aaliyah Edwards,Sun,F,5,0,2,0,0,0,0,0
2026,2026-05-27,Diamond Miller,Sun,F,20,5,0,1,2,0,1,4
2026,2026-05-27,Aneesah Morrow,Sun,F,29,13,13,1,1,2,2,3
2026,2026-05-27,Saniya Rivers,Sun,G,23,7,1,2,0,0,3,0
2026,2026-05-27,Charlisse Leger-Walker,Sun,G,27,11,2,3,0,0,2,4
2026,2026-05-27,Raegan Beers,Sun,F,14,4,4,2,0,0,0,2
2026,2026-05-27,Nell Angloma,Sun,F,4,0,0,0,0,0,0,2
2026,2026-05-27,Olivia Nelson-Ododa,Sun,C,21,4,4,4,2,0,0,1
2026,2026-05-27,Kennedy Burke,Sun,G,18,6,2,1,1,0,4,2
2026,2026-05-27,Hailey Van Lith,Sun,G,13,7,2,0,0,1,2,3
2026,2026-05-27,Gianna Kneepkens,Sun,G,9,4,1,0,0,0,0,1
2026,2026-05-27,Ashlon Jackson,Sun,G,17,0,2,3,3,0,3,0
2026,2026-05-27,Bridget Carleton,Fire,F,29,13,7,3,1,0,2,1
2026,2026-05-27,Emily Engstler,Fire,F,19,4,1,2,0,2,2,1
2026,2026-05-27,Nyadiew Puoch,Fire,F,18,2,0,0,1,0,2,3
2026,2026-05-27,Luisa Geiselsoder,Fire,C,19,3,1,2,2,0,1,2
2026,2026-05-27,Carla Leite,Fire,G,23,20,0,3,1,0,4,3
2026,2026-05-27,Frieda Buhner,Fire,F,13,9,1,0,0,0,0,0
2026,2026-05-27,Megan DiLeo,Fire,C,18,10,4,2,0,0,0,3
2026,2026-05-27,Serah Williams,Fire,C,11,1,1,0,0,0,1,1
2026,2026-05-27,Karlie Samuelson,Fire,G,12,0,0,1,1,0,0,1
2026,2026-05-27,Sarah Ashlee Barker,Fire,G,22,4,11,1,3,1,4,4
2026,2026-05-27,Teja Oblak,Fire,G,17,5,0,2,1,0,3,2
2026,2026-05-27,Michaela Onyenwere,Mystics,F,22,14,2,2,0,0,2,2
2026,2026-05-27,Kiki Iriafen,Mystics,F,24,13,9,0,0,0,1,5
2026,2026-05-27,Shakira Austin,Mystics,C,29,18,13,5,0,1,2,0
2026,2026-05-27,Sonia Citron,Mystics,G,30,7,4,3,1,0,1,1
2026,2026-05-27,Georgia Amoore,Mystics,G,27,7,0,2,0,0,2,3
2026,2026-05-27,Angela Dugalic,Mystics,F,16,2,3,2,1,0,1,1
2026,2026-05-27,Lauren Betts,Mystics,C,11,6,3,0,0,0,0,1
2026,2026-05-27,Cotie McMahon,Mystics,G,8,0,0,2,0,1,1,1
2026,2026-05-27,Cassandre Prosper,Mystics,G,10,2,1,0,0,0,1,4
2026,2026-05-27,Alicia Florez,Mystics,G,23,9,5,3,2,0,1,4
2026,2026-05-27,Jordan Horston,Storm,F,19,4,5,3,0,1,1,3
2026,2026-05-27,Stefanie Dolson,Storm,C,20,0,3,1,1,0,0,2
2026,2026-05-27,Natisha Hiedeman,Storm,G,28,8,2,1,1,0,3,1
2026,2026-05-27,Flau'jae Johnson,Storm,G,29,8,2,2,0,2,0,3
2026,2026-05-27,Jade Melbourne,Storm,G,23,15,3,3,1,0,1,2
2026,2026-05-27,Katie Lou Samuelson,Storm,F,15,8,1,0,2,0,0,1
2026,2026-05-27,Mackenzie Holmes,Storm,F,20,8,10,1,2,0,4,3
2026,2026-05-27,Awa Fam,Storm,C,17,6,5,0,0,0,1,4
2026,2026-05-27,Lexie Brown,Storm,G,11,3,0,1,0,0,0,0
2026,2026-05-27,Zia Cooke,Storm,G,18,4,0,2,0,0,1,2
2026,2026-05-25,Bridget Carleton,Fire,F,30,10,3,2,2,0,1,3
2026,2026-05-25,Emily Engstler,Fire,F,28,8,5,2,4,4,1,2
2026,2026-05-25,Nyadiew Puoch,Fire,F,20,5,3,2,1,0,0,2
2026,2026-05-25,Luisa Geiselsoder,Fire,C,22,6,5,2,2,0,0,3
2026,2026-05-25,Carla Leite,Fire,G,22,18,0,2,1,0,4,1
2026,2026-05-25,Megan DiLeo,Fire,C,18,11,1,0,0,0,0,4
2026,2026-05-25,Serah Williams,Fire,C,11,4,3,0,0,1,0,2
2026,2026-05-25,Karlie Samuelson,Fire,G,13,2,1,1,0,1,0,0
2026,2026-05-25,Sarah Ashlee Barker,Fire,G,18,7,5,3,1,0,2,2
2026,2026-05-25,Teja Oblak,Fire,G,18,10,3,4,1,0,4,3
2026,2026-05-25,Breanna Stewart,Liberty,F,33,25,7,0,3,1,3,3
2026,2026-05-25,Satou Sabally,Liberty,F,4,2,0,0,0,0,1,2
2026,2026-05-25,Jonquel Jones,Liberty,C,32,12,11,4,0,4,3,5
2026,2026-05-25,Marine Johannes,Liberty,G,32,17,2,6,0,1,6,0
2026,2026-05-25,Pauline Astier,Liberty,G,32,4,3,3,0,0,3,5
2026,2026-05-25,Anneli Maley,Liberty,F,11,0,0,0,2,0,0,1
2026,2026-05-25,Han Xu,Liberty,C,16,8,1,2,2,1,0,0
2026,2026-05-25,Rebekah Gardner,Liberty,G,17,4,0,1,0,0,3,1
2026,2026-05-25,Rebecca Allen,Liberty,G,24,2,3,1,1,1,0,3
2026,2026-05-25,Aaliyah Edwards,Sun,F,21,8,5,0,1,1,3,2
2026,2026-05-25,Diamond Miller,Sun,F,17,4,1,0,1,0,3,2
2026,2026-05-25,Kennedy Burke,Sun,G,20,3,2,0,2,0,2,0
2026,2026-05-25,Charlisse Leger-Walker,Sun,G,19,9,2,2,1,0,2,4
2026,2026-05-25,Gianna Kneepkens,Sun,G,12,6,1,1,1,0,0,2
2026,2026-05-25,Aneesah Morrow,Sun,F,23,11,10,2,0,0,1,1
2026,2026-05-25,Raegan Beers,Sun,F,7,3,3,0,1,0,1,3
2026,2026-05-25,Nell Angloma,Sun,F,14,6,1,0,0,0,2,2
2026,2026-05-25,Olivia Nelson-Ododa,Sun,C,12,7,1,5,0,2,2,6
2026,2026-05-25,Hailey Van Lith,Sun,G,20,5,2,2,1,0,0,0
2026,2026-05-25,Saniya Rivers,Sun,G,22,2,3,0,1,1,2,4
2026,2026-05-25,Ashlon Jackson,Sun,G,14,6,1,1,1,0,0,0
2026,2026-05-25,Kayla Thornton,Valkyries,F,16,5,8,2,3,0,2,3
2026,2026-05-25,Gabby Williams,Valkyries,F,18,15,2,1,0,0,0,0
2026,2026-05-25,Kiah Stokes,Valkyries,C,13,1,1,1,1,0,0,4
2026,2026-05-25,Kaila Charles,Valkyries,G,21,12,7,0,2,0,2,0
2026,2026-05-25,Veronica Burton,Valkyries,G,17,11,2,6,0,0,0,3
2026,2026-05-25,Cecilia Zandalasini,Valkyries,F,14,6,1,1,0,0,2,1
2026,2026-05-25,Laeticia Amihere,Valkyries,F,19,9,4,3,0,2,0,1
2026,2026-05-25,Ashten Prechtel,Valkyries,F,5,5,1,0,0,0,1,0
2026,2026-05-25,Janelle Salaun,Valkyries,F,26,9,4,2,1,0,3,5
